,subj_idx,response,split_by,rt,trial,feedback,samp
3613,34,0.0,1,1.725718379020691,3,0.0,1
3614,34,1.0,1,1.0537009239196777,4,1.0,1
3615,34,1.0,1,0.8367036581039429,5,1.0,1
3616,34,1.0,1,1.8357235193252563,6,1.0,1
3617,34,0.0,1,1.9327280521392822,7,1.0,1
3618,34,1.0,1,1.7967216968536377,8,0.0,1
3619,34,1.0,1,0.4017072319984436,9,1.0,1
3620,34,0.0,1,0.8857030272483826,10,1.0,1
3621,34,1.0,1,0.832703709602356,11,1.0,1
3622,34,0.0,1,0.5357074737548828,12,0.0,1
3623,34,1.0,1,1.0257012844085693,13,1.0,1
3624,34,1.0,1,1.4187040328979492,14,1.0,1
3625,34,0.0,1,2.2107410430908203,15,1.0,1
3626,34,1.0,1,1.4487054347991943,16,1.0,1
3627,34,1.0,1,1.6917167901992798,17,1.0,1
3628,34,0.0,1,0.9667019844055176,18,0.0,1
3629,34,0.0,1,1.1906991004943848,19,0.0,1
3630,34,1.0,1,1.8147225379943848,20,1.0,1
3631,34,1.0,1,0.4627073407173157,21,0.0,1
3632,34,0.0,1,0.5887068510055542,22,1.0,1
3633,34,0.0,1,1.6597152948379517,23,1.0,1
3634,34,1.0,1,1.5317093133926392,24,1.0,1
3635,34,0.0,1,0.6267063617706299,25,0.0,1
3636,34,0.0,1,1.2636981010437012,26,0.0,1
3637,34,1.0,1,0.7757043838500977,27,1.0,1
3638,34,0.0,1,1.350700855255127,28,0.0,1
3639,34,0.0,1,0.5647071599960327,29,0.0,1
3640,34,1.0,1,0.935702383518219,30,1.0,1
3641,34,1.0,1,1.6297138929367065,31,1.0,1
3642,34,0.0,1,2.2477426528930664,32,0.0,1
3643,34,1.0,1,1.1636993885040283,33,1.0,1
3644,34,1.0,1,2.5637245178222656,34,1.0,1
3645,34,1.0,1,0.42670726776123047,35,1.0,1
3646,34,1.0,1,0.8597033619880676,36,0.0,1
3647,34,1.0,1,0.6837055683135986,37,0.0,1
3648,34,1.0,1,0.8417035937309265,38,1.0,1
3649,34,1.0,1,0.758704662322998,39,1.0,1
3650,34,0.0,1,0.6877055168151855,40,0.0,1
3651,34,1.0,2,0.8927029371261597,1,0.0,1
3652,34,1.0,2,1.3477007150650024,2,1.0,1
3653,34,0.0,2,1.1656994819641113,3,1.0,1
3654,34,1.0,2,0.9117026925086975,4,0.0,1
3655,34,1.0,2,1.1886991262435913,5,1.0,1
3656,34,1.0,2,0.6727057695388794,6,0.0,1
3657,34,0.0,2,1.4007031917572021,7,1.0,1
3658,34,1.0,2,2.5247273445129395,8,1.0,1
3659,34,1.0,2,2.2727439403533936,9,0.0,1
3660,34,1.0,2,0.6857055425643921,10,0.0,1
3661,34,0.0,2,0.9317024350166321,11,1.0,1
3662,34,1.0,2,0.5687071084976196,12,1.0,1
3663,34,0.0,2,2.5627245903015137,13,0.0,1
3664,34,0.0,2,0.7307050228118896,14,0.0,1
3665,34,1.0,2,3.982621669769287,15,0.0,1
3666,34,0.0,2,1.1986989974975586,16,0.0,1
3667,34,0.0,2,0.7677044868469238,17,1.0,1
3668,34,0.0,2,1.204698920249939,18,1.0,1
3669,34,0.0,2,0.6237063407897949,19,1.0,1
3670,34,0.0,2,1.1396996974945068,20,0.0,1
3671,34,0.0,2,0.7427048683166504,21,0.0,1
3672,34,0.0,2,0.6157064437866211,22,0.0,1
3673,34,1.0,2,0.8507034778594971,23,1.0,1
3674,34,0.0,2,0.6727057695388794,24,1.0,1
3675,34,1.0,2,1.604712724685669,25,0.0,1
3676,34,1.0,2,1.1686993837356567,26,1.0,1
3677,34,0.0,2,0.44770729541778564,27,0.0,1
3678,34,0.0,2,0.45670732855796814,28,1.0,1
3679,34,1.0,2,1.06070077419281,29,0.0,1
3680,34,1.0,2,0.6007066965103149,30,1.0,1
3681,34,0.0,2,0.5397074222564697,31,1.0,1
3682,34,0.0,2,1.1806992292404175,32,0.0,1
3683,34,1.0,2,0.5577071905136108,33,1.0,1
3684,34,0.0,2,0.968701958656311,34,1.0,1
3685,34,1.0,2,0.6757056713104248,35,0.0,1
3686,34,0.0,2,1.3577011823654175,36,0.0,1
3687,34,0.0,2,0.4367072880268097,37,0.0,1
3688,34,0.0,2,1.4407050609588623,38,1.0,1
3689,34,0.0,2,0.946702241897583,39,0.0,1
3690,34,0.0,2,1.1067001819610596,40,0.0,1
3691,35,1.0,0,2.792339324951172,1,1.0,1
3692,35,0.0,0,0.8073365688323975,2,0.0,1
3693,35,0.0,0,0.45234009623527527,3,1.0,1
3694,35,0.0,0,1.1463321447372437,4,0.0,1
3695,35,0.0,0,1.1423321962356567,5,0.0,1
3696,35,0.0,0,1.2563307285308838,6,0.0,1
3697,35,1.0,0,0.758337140083313,7,0.0,1
3698,35,1.0,0,1.9233611822128296,8,1.0,1
3699,35,0.0,0,1.7883548736572266,9,1.0,1
3700,35,1.0,0,3.382296562194824,10,1.0,1
3701,35,0.0,0,0.8613358736038208,11,0.0,1
3702,35,1.0,0,0.5863393545150757,12,1.0,1
3703,35,0.0,0,1.793355107307434,13,0.0,1
3704,35,0.0,0,0.8903354406356812,14,0.0,1
3705,35,1.0,0,0.7463372945785522,15,1.0,1
3706,35,1.0,0,0.7663370370864868,16,1.0,1
3707,35,1.0,0,1.2643306255340576,17,1.0,1
3708,35,0.0,0,0.7613371014595032,18,0.0,1
3709,35,0.0,0,0.9223350286483765,19,1.0,1
3710,35,1.0,0,0.9693344831466675,20,1.0,1
3711,35,1.0,0,0.5783394575119019,21,1.0,1
3712,35,1.0,0,2.3073744773864746,22,1.0,1
3713,35,1.0,0,0.8003365993499756,23,0.0,1
3714,35,1.0,0,0.7953367233276367,24,1.0,1
3715,35,0.0,0,0.6233388781547546,25,0.0,1
3716,35,0.0,0,0.7663370370864868,26,1.0,1
3717,35,1.0,0,1.4513391256332397,27,1.0,1
3718,35,0.0,0,0.5803394317626953,28,0.0,1
3719,35,1.0,0,1.159332036972046,29,1.0,1
3720,35,0.0,0,0.3673399090766907,30,0.0,1
3721,35,1.0,0,0.7053378224372864,31,1.0,1
3722,35,1.0,0,1.1323323249816895,32,1.0,1
3723,35,1.0,0,0.8213363885879517,33,1.0,1
3724,35,1.0,0,0.6213389039039612,34,1.0,1
3725,35,1.0,0,0.8303362131118774,35,1.0,1
3726,35,1.0,0,0.6463385820388794,36,1.0,1
3727,35,1.0,0,0.5503398180007935,37,0.0,1
3728,35,1.0,0,0.640338659286499,38,1.0,1
3729,35,1.0,0,0.923335075378418,39,1.0,1
3730,35,1.0,0,1.3933364152908325,40,1.0,1
3731,35,1.0,1,1.0173338651657104,1,1.0,1
3732,35,0.0,1,1.396336555480957,2,1.0,1
3733,35,1.0,1,1.2683305740356445,3,1.0,1
3734,35,1.0,1,5.341155052185059,4,1.0,1
3735,35,0.0,1,0.7483372688293457,5,0.0,1
3736,35,0.0,1,0.5883393287658691,6,1.0,1
3737,35,0.0,1,1.1823316812515259,7,1.0,1
3738,35,0.0,1,0.9413348436355591,8,1.0,1
3739,35,0.0,1,0.8243362903594971,9,1.0,1
3740,35,1.0,1,1.134332299232483,10,1.0,1
3741,35,1.0,1,0.585339367389679,11,1.0,1
3742,35,1.0,1,2.186373472213745,12,1.0,1
3743,35,0.0,1,1.0063339471817017,13,0.0,1
3744,35,0.0,1,0.6133390069007874,14,0.0,1
3745,35,0.0,1,1.9553626775741577,15,0.0,1
3746,35,1.0,1,0.7143377065658569,16,0.0,1
3747,35,1.0,1,0.48634016513824463,17,0.0,1
3748,35,0.0,1,0.47034013271331787,18,0.0,1
3749,35,0.0,1,0.8453360795974731,19,1.0,1
3750,35,0.0,1,0.48634016513824463,20,0.0,1
3751,35,1.0,1,2.449364185333252,21,1.0,1
3752,35,1.0,1,0.7673370242118835,22,0.0,1
3753,35,1.0,1,1.3483343124389648,23,1.0,1
3754,35,0.0,1,0.5993391871452332,24,0.0,1
3755,35,0.0,1,1.1573320627212524,25,1.0,1
3756,35,0.0,1,0.5013402104377747,26,0.0,1
3757,35,1.0,1,0.8893355131149292,27,1.0,1
3758,35,0.0,1,0.6703382730484009,28,0.0,1
3759,35,0.0,1,0.42934006452560425,29,1.0,1
3760,35,1.0,1,0.45234009623527527,30,1.0,1
3761,35,1.0,1,0.37633994221687317,31,1.0,1
3762,35,0.0,1,2.2483763694763184,32,1.0,1
3763,35,0.0,1,0.5543397665023804,33,0.0,1
3764,35,1.0,1,0.7813369035720825,34,0.0,1
3765,35,0.0,1,2.679347515106201,35,0.0,1
3766,35,1.0,1,0.6113390326499939,36,0.0,1
3767,35,1.0,1,0.9523346424102783,37,0.0,1
3768,35,0.0,1,0.9183350801467896,38,1.0,1
3769,35,1.0,1,1.9583628177642822,39,0.0,1
3770,35,1.0,1,2.470362663269043,40,1.0,1
3771,35,0.0,2,3.9942522048950195,1,0.0,1
3772,35,0.0,2,2.153372049331665,2,0.0,1
3773,35,1.0,2,0.6943379640579224,3,0.0,1
3774,35,0.0,2,1.4703400135040283,4,1.0,1
3775,35,0.0,2,1.4663398265838623,5,1.0,1
3776,35,0.0,2,0.850335955619812,6,0.0,1
3777,35,0.0,2,0.7003378868103027,7,0.0,1
3778,35,1.0,2,1.9673632383346558,8,1.0,1
3779,35,0.0,2,0.6333387494087219,9,1.0,1
3780,35,1.0,2,0.6283388137817383,10,1.0,1
3781,35,0.0,2,0.7223376035690308,11,0.0,1
3782,35,1.0,2,1.1683318614959717,12,0.0,1
3783,35,1.0,2,1.5003414154052734,13,0.0,1
3784,35,0.0,2,0.923335075378418,14,0.0,1
3785,35,0.0,2,0.5193402171134949,15,0.0,1
3786,35,1.0,2,3.0403213500976562,16,0.0,1
3787,35,1.0,2,2.2323756217956543,17,0.0,1
3788,35,1.0,2,2.3733696937561035,18,1.0,1
3789,35,0.0,2,0.8923354148864746,19,1.0,1
3790,35,1.0,2,3.0303220748901367,20,1.0,1
3791,35,1.0,2,1.7043509483337402,21,0.0,1
3792,35,0.0,2,1.5803451538085938,22,1.0,1
3793,35,0.0,2,0.559339702129364,23,1.0,1
3794,35,1.0,2,0.7403373718261719,24,1.0,1
3795,35,1.0,2,0.9853342771530151,25,0.0,1
3796,35,1.0,2,1.283331274986267,26,1.0,1
3797,35,0.0,2,0.5643396377563477,27,0.0,1
3798,35,1.0,2,0.9813343286514282,28,1.0,1
3799,35,0.0,2,0.479340136051178,29,1.0,1
3800,35,0.0,2,0.758337140083313,30,0.0,1
3801,35,1.0,2,0.7723369598388672,31,0.0,1
3802,35,1.0,2,0.7183376550674438,32,1.0,1
3803,35,1.0,2,1.7683539390563965,33,0.0,1
3804,35,1.0,2,0.4003399908542633,34,1.0,1
3805,35,0.0,2,0.5433399081230164,35,0.0,1
3806,35,0.0,2,1.273330807685852,36,0.0,1
3807,35,1.0,2,0.44234007596969604,37,1.0,1
3808,35,0.0,2,0.7683370113372803,38,1.0,1
3809,35,0.0,2,0.946334719657898,39,1.0,1
3810,35,0.0,2,0.6783381700515747,40,0.0,1
3811,36,1.0,0,0.7023699283599854,1,1.0,1
3812,36,1.0,0,0.6653704047203064,2,0.0,1
3813,36,1.0,0,0.961366593837738,3,0.0,1
3814,36,0.0,0,0.847368061542511,4,0.0,1
3815,36,1.0,0,1.2113666534423828,5,1.0,1
3816,36,0.0,0,0.9183671474456787,6,0.0,1
3817,36,1.0,0,0.5493718385696411,7,1.0,1
3818,36,0.0,0,1.0503654479980469,8,0.0,1
3819,36,0.0,0,0.7793689370155334,9,0.0,1
3820,36,0.0,0,0.7693690657615662,10,0.0,1
3821,36,0.0,0,0.7193697094917297,11,0.0,1
3822,36,0.0,0,0.7203696966171265,12,0.0,1
3823,36,1.0,0,1.0793650150299072,13,1.0,1
3824,36,1.0,0,0.9743664264678955,14,1.0,1
3825,36,1.0,0,0.8453680872917175,15,1.0,1
3826,36,0.0,0,0.821368396282196,16,0.0,1
3827,36,1.0,0,0.6903700828552246,17,0.0,1
3828,36,1.0,0,0.8163684606552124,18,0.0,1
3829,36,0.0,0,0.5453718900680542,19,0.0,1
3830,36,0.0,0,0.9993661046028137,20,0.0,1
3831,36,1.0,0,0.814368486404419,21,1.0,1
3832,36,1.0,0,0.6203709840774536,22,1.0,1
3833,36,0.0,0,0.6443706750869751,23,0.0,1
3834,36,1.0,0,0.9923661947250366,24,1.0,1
3835,36,0.0,0,0.8013686537742615,25,1.0,1
3836,36,1.0,0,0.9133672118186951,26,1.0,1
3837,36,1.0,0,0.8033686280250549,27,1.0,1
3838,36,1.0,0,0.7393694519996643,28,1.0,1
3839,36,1.0,0,0.77736896276474,29,1.0,1
3840,36,1.0,0,0.7273696064949036,30,1.0,1
3841,36,1.0,0,0.7373694777488708,31,1.0,1
3842,36,1.0,0,1.1463642120361328,32,1.0,1
3843,36,1.0,0,0.7803689241409302,33,1.0,1
3844,36,1.0,0,0.5873713493347168,34,1.0,1
3845,36,1.0,0,0.8313682675361633,35,0.0,1
3846,36,1.0,0,1.0223658084869385,36,1.0,1
3847,36,0.0,0,1.090364933013916,37,0.0,1
3848,36,0.0,0,0.46737292408943176,38,0.0,1
3849,36,1.0,0,0.7523692846298218,39,1.0,1
3850,36,0.0,0,0.40337371826171875,40,0.0,1
3851,36,0.0,1,0.47337284684181213,1,0.0,1
3852,36,1.0,1,0.649370551109314,2,1.0,1
3853,36,1.0,1,0.6793702244758606,3,1.0,1
3854,36,0.0,1,0.6863701343536377,4,1.0,1
3855,36,0.0,1,0.7163697481155396,5,1.0,1
3856,36,0.0,1,0.8323682546615601,6,1.0,1
3857,36,0.0,1,0.5323721170425415,7,0.0,1
3858,36,1.0,1,1.0733652114868164,8,1.0,1
3859,36,1.0,1,0.9463667869567871,9,0.0,1
3860,36,1.0,1,0.6433706283569336,10,1.0,1
3861,36,0.0,1,0.917367160320282,11,0.0,1
3862,36,1.0,1,1.0753650665283203,12,0.0,1
3863,36,0.0,1,0.5493718385696411,13,0.0,1
3864,36,1.0,1,0.7703690528869629,14,1.0,1
3865,36,0.0,1,0.7263696193695068,15,0.0,1
3866,36,0.0,1,0.5643717050552368,16,0.0,1
3867,36,1.0,1,0.7563692331314087,17,1.0,1
3868,36,1.0,1,0.5443719625473022,18,1.0,1
3869,36,0.0,1,0.8093685507774353,19,1.0,1
3870,36,0.0,1,0.8533679842948914,20,1.0,1
3871,36,0.0,1,1.137364387512207,21,0.0,1
3872,36,1.0,1,0.847368061542511,22,1.0,1
3873,36,1.0,1,0.7303695678710938,23,0.0,1
3874,36,1.0,1,0.6373707056045532,24,0.0,1
3875,36,1.0,1,0.8503680229187012,25,1.0,1
3876,36,1.0,1,0.9963661432266235,26,0.0,1
3877,36,1.0,1,0.9103672504425049,27,1.0,1
3878,36,1.0,1,0.5983712673187256,28,0.0,1
3879,36,1.0,1,0.5113723278045654,29,1.0,1
3880,36,1.0,1,1.1023647785186768,30,1.0,1
3881,36,0.0,1,1.138364315032959,31,0.0,1
3882,36,0.0,1,0.8433681130409241,32,1.0,1
3883,36,1.0,1,0.46637293696403503,33,1.0,1
3884,36,1.0,1,0.5283721685409546,34,1.0,1
3885,36,1.0,1,0.4793727695941925,35,1.0,1
3886,36,1.0,1,0.7173697352409363,36,1.0,1
3887,36,1.0,1,1.0563653707504272,37,1.0,1
3888,36,0.0,1,0.9113672375679016,38,0.0,1
3889,36,1.0,1,0.6023712158203125,39,1.0,1
3890,36,0.0,1,0.7333695292472839,40,1.0,1
3891,36,0.0,2,1.1673645973205566,1,0.0,1
3892,36,1.0,2,0.3963736891746521,2,1.0,1
3893,36,0.0,2,0.49837252497673035,3,1.0,1
3894,36,1.0,2,0.5673716068267822,4,1.0,1
3895,36,0.0,2,1.0613653659820557,5,0.0,1
3896,36,1.0,2,0.575371503829956,6,0.0,1
3897,36,0.0,2,0.814368486404419,7,0.0,1
3898,36,1.0,2,0.4613730013370514,8,1.0,1
3899,36,1.0,2,0.7013699412345886,9,0.0,1
3900,36,0.0,2,0.77736896276474,10,1.0,1
3901,36,0.0,2,0.8173684477806091,11,1.0,1
3902,36,0.0,2,0.9843662977218628,12,0.0,1
3903,36,1.0,2,0.9163671731948853,13,1.0,1
3904,36,1.0,2,0.3773736357688904,14,0.0,1
3905,36,0.0,2,0.8233683705329895,15,0.0,1
3906,36,1.0,2,0.5403720140457153,16,1.0,1
3907,36,0.0,2,0.5643717050552368,17,0.0,1
3908,36,1.0,2,0.6363707780838013,18,1.0,1
3909,36,1.0,2,0.5873713493347168,19,0.0,1
3910,36,1.0,2,0.6273708343505859,20,1.0,1
3911,36,0.0,2,0.8073685765266418,21,0.0,1
3912,36,1.0,2,0.42837342619895935,22,0.0,1
3913,36,1.0,2,0.601371169090271,23,0.0,1
3914,36,0.0,2,1.0273656845092773,24,0.0,1
3915,36,1.0,2,0.77736896276474,25,1.0,1
3916,36,1.0,2,0.9033673405647278,26,0.0,1
3917,36,1.0,2,0.7913687825202942,27,0.0,1
3918,36,0.0,2,0.8643678426742554,28,0.0,1
3919,36,1.0,2,0.7923687696456909,29,1.0,1
3920,36,0.0,2,0.6873701214790344,30,0.0,1
3921,36,0.0,2,0.6633704304695129,31,1.0,1
3922,36,1.0,2,0.7123697996139526,32,1.0,1
3923,36,0.0,2,0.4343733489513397,33,1.0,1
3924,36,0.0,2,1.1323643922805786,34,0.0,1
3925,36,0.0,2,0.7153697609901428,35,1.0,1
3926,36,0.0,2,0.7103698253631592,36,1.0,1
3927,36,0.0,2,0.3963736891746521,37,1.0,1
3928,36,0.0,2,0.6693703532218933,38,0.0,1
3929,36,1.0,2,1.042365550994873,39,1.0,1
3930,36,0.0,2,0.987366259098053,40,0.0,1
3931,39,1.0,0,1.7916595935821533,1,1.0,1
3932,39,0.0,0,1.4676495790481567,2,0.0,1
3933,39,1.0,0,1.0556548833847046,3,1.0,1
3934,39,1.0,0,0.8506574630737305,4,1.0,1
3935,39,1.0,0,0.7346580028533936,5,1.0,1
3936,39,1.0,0,1.0986542701721191,6,1.0,1
3937,39,0.0,0,1.0046554803848267,7,1.0,1
3938,39,1.0,0,0.8736572265625,8,1.0,1
3939,39,1.0,0,1.7876594066619873,9,1.0,1
3940,39,0.0,0,0.9346563816070557,10,0.0,1
3941,39,1.0,0,1.0636547803878784,11,1.0,1
3942,39,1.0,0,0.9336564540863037,12,0.0,1
3943,39,0.0,0,1.0706546306610107,13,1.0,1
3944,39,0.0,0,0.9946556091308594,14,0.0,1
3945,39,0.0,0,1.0236552953720093,15,1.0,1
3946,39,0.0,0,1.5726494789123535,16,0.0,1
3947,39,0.0,0,0.8306577205657959,17,0.0,1
3948,39,1.0,0,1.032655119895935,18,1.0,1
3949,39,1.0,0,1.2146527767181396,19,1.0,1
3950,39,1.0,0,1.0026555061340332,20,1.0,1
3951,39,0.0,0,0.9726558923721313,21,0.0,1
3952,39,1.0,0,1.0806546211242676,22,1.0,1
3953,39,1.0,0,0.9826557636260986,23,1.0,1
3954,39,0.0,0,1.1606535911560059,24,1.0,1
3955,39,0.0,0,1.149653673171997,25,0.0,1
3956,39,1.0,0,1.154653549194336,26,1.0,1
3957,39,0.0,0,1.4606497287750244,27,1.0,1
3958,39,1.0,0,1.288651943206787,28,1.0,1
3959,39,1.0,0,1.3526511192321777,29,1.0,1
3960,39,0.0,0,1.8006601333618164,30,1.0,1
3961,39,1.0,0,1.8496623039245605,31,0.0,1
3962,39,1.0,0,1.529648780822754,32,1.0,1
3963,39,1.0,0,0.785658061504364,33,0.0,1
3964,39,1.0,0,0.8716572523117065,34,1.0,1
3965,39,0.0,0,1.4586496353149414,35,0.0,1
3966,39,0.0,0,1.3286514282226562,36,0.0,1
3967,39,0.0,0,1.5466485023498535,37,1.0,1
3968,39,0.0,0,1.2816519737243652,38,0.0,1
3969,39,1.0,0,0.8076580762863159,39,1.0,1
3970,39,0.0,0,0.7266579866409302,40,1.0,1
3971,39,1.0,0,1.2646522521972656,41,1.0,1
3972,39,0.0,0,1.0506548881530762,42,0.0,1
3973,39,0.0,0,1.0826544761657715,43,0.0,1
3974,39,0.0,0,1.1406538486480713,44,0.0,1
3975,39,1.0,0,1.4696495532989502,45,1.0,1
3976,39,0.0,0,1.106654167175293,46,0.0,1
3977,39,1.0,0,0.9796558618545532,47,1.0,1
3978,39,1.0,0,1.0986542701721191,48,1.0,1
3979,39,1.0,0,1.0886545181274414,49,1.0,1
3980,39,0.0,0,0.987655758857727,50,0.0,1
3981,39,0.0,0,1.4916492700576782,51,1.0,1
3982,39,1.0,0,0.7926580905914307,52,1.0,1
3983,39,0.0,0,1.1076542139053345,53,1.0,1
3984,39,1.0,0,0.6496577858924866,54,1.0,1
3985,39,1.0,0,1.0376551151275635,55,1.0,1
3986,39,1.0,0,1.2226526737213135,56,1.0,1
3987,39,1.0,0,1.1606535911560059,57,1.0,1
3988,39,0.0,0,1.0066554546356201,58,0.0,1
3989,39,0.0,0,0.9286564588546753,59,1.0,1
3990,39,1.0,0,0.9066567420959473,60,1.0,1
3991,39,1.0,1,0.9566560983657837,1,1.0,1
3992,39,1.0,1,1.8966646194458008,2,0.0,1
3993,39,0.0,1,1.0336551666259766,3,0.0,1
3994,39,0.0,1,1.219652771949768,4,0.0,1
3995,39,0.0,1,1.1896531581878662,5,0.0,1
3996,39,1.0,1,0.7896580696105957,6,0.0,1
3997,39,0.0,1,1.6256518363952637,7,0.0,1
3998,39,0.0,1,1.0376551151275635,8,0.0,1
3999,39,0.0,1,1.0066554546356201,9,1.0,1
4000,39,1.0,1,1.131653904914856,10,1.0,1
4001,39,1.0,1,1.153653621673584,11,0.0,1
4002,39,0.0,1,0.8226578235626221,12,0.0,1
4003,39,0.0,1,1.2646522521972656,13,0.0,1
4004,39,1.0,1,0.8196579217910767,14,1.0,1
4005,39,0.0,1,0.8776571750640869,15,0.0,1
4006,39,0.0,1,1.0596548318862915,16,0.0,1
4007,39,1.0,1,0.9786558151245117,17,1.0,1
4008,39,1.0,1,1.0866544246673584,18,1.0,1
4009,39,0.0,1,1.1846532821655273,19,0.0,1
4010,39,1.0,1,1.24965238571167,20,1.0,1
4011,39,0.0,1,1.6396524906158447,21,0.0,1
4012,39,1.0,1,1.4006505012512207,22,1.0,1
4013,39,0.0,1,1.713655948638916,23,0.0,1
4014,39,1.0,1,1.3776507377624512,24,1.0,1
4015,39,0.0,1,1.1076542139053345,25,0.0,1
4016,39,0.0,1,0.8886569738388062,26,0.0,1
4017,39,0.0,1,1.2556523084640503,27,0.0,1
4018,39,1.0,1,1.054654836654663,28,0.0,1
4019,39,0.0,1,1.3146514892578125,29,1.0,1
4020,39,0.0,1,1.1366539001464844,30,0.0,1
4021,39,0.0,1,1.1456537246704102,31,1.0,1
4022,39,0.0,1,1.3316513299942017,32,1.0,1
4023,39,0.0,1,1.6006507873535156,33,0.0,1
4024,39,1.0,1,1.341651201248169,34,1.0,1
4025,39,0.0,1,1.157653570175171,35,1.0,1
4026,39,1.0,1,1.5876500606536865,36,1.0,1
4027,39,1.0,1,0.7976580858230591,37,1.0,1
4028,39,1.0,1,1.2596522569656372,38,0.0,1
4029,39,0.0,1,1.0716546773910522,39,0.0,1
4030,39,0.0,1,1.8776636123657227,40,0.0,1
4031,39,1.0,1,1.102654218673706,41,0.0,1
4032,39,1.0,1,1.5106489658355713,42,1.0,1
4033,39,1.0,1,1.8276612758636475,43,1.0,1
4034,39,0.0,1,1.3546509742736816,44,1.0,1
4035,39,0.0,1,1.6326522827148438,45,0.0,1
4036,39,1.0,1,0.7556580305099487,46,0.0,1
4037,39,0.0,1,1.2336525917053223,47,0.0,1
4038,39,0.0,1,1.695655107498169,48,1.0,1
4039,39,0.0,1,0.826657772064209,49,1.0,1
4040,39,1.0,1,0.6996579170227051,50,0.0,1
4041,39,1.0,1,1.5066490173339844,51,1.0,1
4042,39,0.0,1,1.5696492195129395,52,1.0,1
4043,39,1.0,1,0.8796571493148804,53,0.0,1
4044,39,0.0,1,1.2346525192260742,54,1.0,1
4045,39,0.0,1,0.8286577463150024,55,0.0,1
4046,39,0.0,1,1.5666491985321045,56,0.0,1
4047,39,1.0,1,0.8536574840545654,57,1.0,1
4048,39,0.0,1,1.5626490116119385,58,0.0,1
4049,39,1.0,1,0.6756578683853149,59,1.0,1
4050,39,1.0,1,0.9646559953689575,60,0.0,1
4051,39,0.0,2,1.3476511240005493,1,0.0,1
4052,39,1.0,2,1.711655855178833,2,0.0,1
4053,39,1.0,2,0.7316579818725586,3,1.0,1
4054,39,0.0,2,0.8656573295593262,4,1.0,1
4055,39,0.0,2,1.9196655750274658,5,0.0,1
4056,39,0.0,2,1.1596535444259644,6,1.0,1
4057,39,1.0,2,1.4046504497528076,7,0.0,1
4058,39,0.0,2,1.8656630516052246,8,0.0,1
4059,39,1.0,2,0.8286577463150024,9,0.0,1
4060,39,0.0,2,0.800658106803894,10,0.0,1
4061,39,0.0,2,1.5076490640640259,11,1.0,1
4062,39,1.0,2,1.0166553258895874,12,1.0,1
4063,39,1.0,2,0.8586573600769043,13,0.0,1
4064,39,1.0,2,0.9286564588546753,14,0.0,1
4065,39,1.0,2,1.3876506090164185,15,1.0,1
4066,39,0.0,2,0.9946556091308594,16,1.0,1
4067,39,0.0,2,1.2746520042419434,17,0.0,1
4068,39,1.0,2,1.2956517934799194,18,0.0,1
4069,39,0.0,2,1.2186527252197266,19,0.0,1
4070,39,1.0,2,1.2406525611877441,20,1.0,1
4071,39,0.0,2,1.4126503467559814,21,0.0,1
4072,39,0.0,2,1.2506523132324219,22,1.0,1
4073,39,1.0,2,0.9826557636260986,23,1.0,1
4074,39,1.0,2,1.363650918006897,24,1.0,1
4075,39,1.0,2,0.9026567935943604,25,1.0,1
4076,39,1.0,2,1.5876500606536865,26,1.0,1
4077,39,1.0,2,1.3656508922576904,27,0.0,1
4078,39,1.0,2,1.8256611824035645,28,1.0,1
4079,39,0.0,2,1.4176502227783203,29,1.0,1
4080,39,0.0,2,1.289651870727539,30,0.0,1
4081,39,0.0,2,1.7536578178405762,31,0.0,1
4082,39,0.0,2,1.061654806137085,32,0.0,1
4083,39,1.0,2,1.8756635189056396,33,1.0,1
4084,39,1.0,2,0.9116567373275757,34,0.0,1
4085,39,1.0,2,1.4986491203308105,35,1.0,1
4086,39,1.0,2,1.5166490077972412,36,0.0,1
4087,39,0.0,2,1.0596548318862915,37,0.0,1
4088,39,1.0,2,1.0056555271148682,38,0.0,1
4089,39,1.0,2,0.8336577415466309,39,0.0,1
4090,39,0.0,2,1.031655192375183,40,1.0,1
4091,39,0.0,2,1.3556510210037231,41,1.0,1
4092,39,1.0,2,0.7076579332351685,42,1.0,1
4093,39,1.0,2,0.9896557331085205,43,1.0,1
4094,39,1.0,2,0.785658061504364,44,1.0,1
4095,39,1.0,2,0.8846570253372192,45,0.0,1
4096,39,1.0,2,1.1206541061401367,46,0.0,1
4097,39,1.0,2,0.6526578068733215,47,1.0,1
4098,39,1.0,2,0.9086567163467407,48,1.0,1
4099,39,1.0,2,1.4916492700576782,49,0.0,1
4100,39,1.0,2,1.4176502227783203,50,0.0,1
4101,39,0.0,2,1.8846640586853027,51,0.0,1
4102,39,1.0,2,1.5016491413116455,52,1.0,1
4103,39,1.0,2,0.8246577978134155,53,1.0,1
4104,39,1.0,2,1.342651128768921,54,1.0,1
4105,39,0.0,2,1.271652102470398,55,0.0,1
4106,39,1.0,2,0.7236579656600952,56,1.0,1
4107,39,1.0,2,1.010655403137207,57,0.0,1
4108,39,0.0,2,0.7186579704284668,58,1.0,1
4109,39,1.0,2,1.4316500425338745,59,0.0,1
4110,39,0.0,2,1.1696534156799316,60,0.0,1
4111,52,1.0,0,4.129455089569092,1,1.0,1
4112,52,0.0,0,1.7285372018814087,2,0.0,1
4113,52,0.0,0,1.9545477628707886,3,0.0,1
4114,52,0.0,0,2.932541847229004,4,1.0,1
